id,season,week,season_type,start_date,start_time_tbd,neutral_site,conference_game,attendance,venue_id,venue,home_id,home_team,home_conference,home_points,home_line_scores[0],home_line_scores[1],home_line_scores[2],home_line_scores[3],home_post_win_prob,home_pregame_elo,home_postgame_elo,away_id,away_team,away_conference,away_points,away_line_scores[0],away_line_scores[1],away_line_scores[2],away_line_scores[3],away_post_win_prob,away_pregame_elo,away_postgame_elo,excitement_index,highlights,notes
232630084,2003,5,regular,2003-09-20T21:00:00.000Z,,false,false,34829,3830,Memorial Stadium,84,Indiana,Big Ten,17,0,10,0,7,,1258,1245,96,Kentucky,SEC,34,7,6,14,7,,1534,1547,,,
232632294,2003,5,regular,2003-09-20T22:00:00.000Z,,false,true,70397,3793,Kinnick Stadium,2294,Iowa,Big Ten,21,0,14,7,0,,1895,1909,9,Arizona State,Pac-10,2,2,0,0,0,,1584,1570,,,
232632084,2003,5,regular,2003-09-20T22:00:00.000Z,,false,false,10107,3965,UB Stadium,2084,Buffalo,Mid-American,7,0,7,0,0,,1087,1061,41,Connecticut,FBS Independents,38,10,21,7,0,,1603,1629,,,
232630120,2003,5,regular,2003-09-20T22:05:00.000Z,,false,false,51973,3665,Maryland Stadium,120,Maryland,ACC,34,7,13,7,7,,1665,1737,277,West Virginia,Big East,7,0,0,0,7,,1679,1607,,,
232630154,2003,5,regular,2003-09-20T22:30:00.000Z,,false,true,28074,,,154,Wake Forest,ACC,34,7,10,14,3,,1625,1631,151,East Carolina,Conference USA,16,0,3,7,6,,1246,1240,,,
232630252,2003,5,regular,2003-09-20T22:30:00.000Z,,false,true,61446,3801,LaVell Edwards Stadium,252,BYU,Mountain West,14,7,0,7,0,,1491,1481,24,Stanford,Pac-10,18,6,0,3,9,,1431,1441,,,
232632305,2003,5,regular,2003-09-20T23:00:00.000Z,,false,false,34712,3833,Memorial Stadium,2305,Kansas,Big 12,41,28,0,0,13,,,,55,Jacksonville State,,6,0,6,0,0,,,,,,
232632628,2003,5,regular,2003-09-20T23:00:00.000Z,,false,false,37192,3616,Amon G. Carter Stadium,2628,TCU,Conference USA,30,7,10,3,10,,1640,1641,238,Vanderbilt,SEC,14,7,7,0,0,,1255,1254,,,
232630008,2003,5,regular,2003-09-20T23:00:00.000Z,,false,false,55825,,,8,Arkansas,SEC,31,7,24,0,0,,1693,1731,249,North Texas,Sun Belt,7,7,0,0,0,,1491,1453,,,
232632132,2003,5,regular,2003-09-20T23:00:00.000Z,,false,false,30405,3854,Nippert Stadium,2132,Cincinnati,Conference USA,30,7,3,0,14,,1676,1670,218,Temple,Big East,24,7,3,14,0,,1394,1400,,,
232632579,2003,5,regular,2003-09-20T23:00:00.000Z,,false,false,80523,3994,Williams-Brice Stadium,2579,South Carolina,SEC,42,14,14,0,14,,1569,1628,5,UAB,Conference USA,10,0,0,3,7,,1342,1283,,,
232630202,2003,5,regular,2003-09-20T23:00:00.000Z,,false,false,16231,,,202,Tulsa,Western Athletic,54,17,7,16,14,,1167,1314,2032,Arkansas State,Sun Belt,7,0,0,7,0,,1188,1041,,,
232630204,2003,5,regular,2003-09-20T23:00:00.000Z,,false,false,35963,3893,Reser Stadium,204,Oregon State,Pac-10,26,10,6,3,7,,1644,1646,68,Boise State,Western Athletic,24,0,17,0,7,,1789,1787,,,
232630059,2003,5,regular,2003-09-20T23:00:00.000Z,,false,true,53189,721,Bobby Dodd Stadium at Historic Grant Field,59,Georgia Tech,ACC,3,0,3,0,0,,1554,1441,228,Clemson,ACC,39,3,20,2,14,,1502,1615,,,
232632567,2003,5,regular,2003-09-20T23:00:00.000Z,,false,false,27106,3735,Gerald J. Ford Stadium,2567,SMU,Western Athletic,6,0,0,6,0,,1137,1059,197,Oklahoma State,Big 12,52,17,21,14,0,,1595,1673,,,
232632653,2003,5,regular,2003-09-20T23:00:00.000Z,,false,false,19889,3975,Veterans Memorial Stadium,2653,Troy,FBS Independents,28,7,14,7,0,,,,2545,Southeastern Louisiana,,0,0,0,0,0,,,,,,
232632649,2003,5,regular,2003-09-20T23:00:00.000Z,,false,false,31711,3739,Glass Bowl,2649,Toledo,Mid-American,35,7,7,7,14,,1663,1669,221,Pittsburgh,Big East,31,7,17,7,0,,1758,1752,,,
232630333,2003,5,regular,2003-09-20T23:00:00.000Z,,false,false,83018,3657,Bryant Denny Stadium,333,Alabama,SEC,16,6,3,0,7,,1801,1782,2459,Northern Illinois,Mid-American,19,2,3,7,7,,1573,1592,,,
232632006,2003,5,regular,2003-09-20T23:00:00.000Z,,false,false,20259,,,2006,Akron,Mid-American,65,35,13,7,10,,,,47,Howard,,7,0,0,7,0,,,,,,
232630239,2003,5,regular,2003-09-20T23:00:00.000Z,,false,false,27842,3724,Floyd Casey Stadium,239,Baylor,Big 12,27,10,7,7,3,,,,2534,Sam Houston State,,6,0,6,0,0,,,,,,
232630021,2003,5,regular,2003-09-20T23:05:00.000Z,,false,false,20967,3932,Qualcomm Stadium,21,San Diego State,Mountain West,37,0,24,13,,,,,2535,Samford,,17,0,17,0,,,,,,,
232630103,2003,5,regular,2003-09-20T23:45:00.000Z,,false,true,44500,3615,Alumni Stadium,103,Boston College,Big East,14,0,0,0,14,,1749,1726,2390,Miami,Big East,33,14,10,9,0,,1982,2005,,,
232630248,2003,5,regular,2003-09-21T00:00:00.000Z,,false,false,26233,453,Robertson Stadium,248,Houston,Conference USA,42,21,7,7,7,,1361,1373,344,Mississippi State,SEC,35,0,6,15,14,,1401,1389,,,
232630135,2003,5,regular,2003-09-21T00:00:00.000Z,,false,false,34929,,,135,Minnesota,Big Ten,48,17,24,0,7,,1736,1760,309,Louisiana,Sun Belt,14,0,7,0,7,,1136,1112,,,
232632433,2003,5,regular,2003-09-21T00:00:00.000Z,,false,false,16035,3817,Malone Stadium,2433,Louisiana Monroe,Sun Belt,10,0,0,7,3,,,,2466,Northwestern State,,14,0,7,0,7,,,,,,
232630242,2003,5,regular,2003-09-21T01:15:00.000Z,,false,false,45764,,,242,Rice,Western Athletic,7,0,0,0,7,,1283,1241,251,Texas,Big 12,48,7,34,7,0,,1909,1951,,,
232630278,2003,5,regular,2003-09-21T02:00:00.000Z,,false,true,38093,3660,Bulldog Stadium,278,Fresno State,Western Athletic,16,0,0,10,6,,1490,1498,2348,Louisiana Tech,Western Athletic,6,3,3,0,0,,1356,1348,,,
232682572,2003,6,regular,2003-09-25T23:30:00.000Z,,false,false,36125,3815,M. M. Roberts Stadium,2572,Southern Mississippi,Conference USA,14,0,7,0,7,,1474,1434,158,Nebraska,Big 12,38,17,0,14,7,,1674,1714,,,
232700213,2003,6,regular,2003-09-27T16:00:00.000Z,,false,true,106735,3632,Beaver Stadium,213,Penn State,Big Ten,14,0,14,0,0,,1744,1734,135,Minnesota,Big Ten,20,14,3,0,3,,1760,1770,,,
232700130,2003,6,regular,2003-09-27T16:00:00.000Z,,false,true,110788,3558,Michigan Stadium,130,Michigan,Big Ten,31,14,10,0,7,,1937,1913,84,Indiana,Big Ten,17,0,0,3,14,,1245,1269,,,
232700259,2003,6,regular,2003-09-27T16:00:00.000Z,,false,false,65115,3799,Lane Stadium,259,Virginia Tech,Big East,47,10,17,13,7,,1774,1850,41,Connecticut,FBS Independents,13,0,0,7,6,,1629,1553,,,
232700127,2003,6,regular,2003-09-27T16:10:00.000Z,,false,true,72276,3936,Spartan Stadium,127,Michigan State,Big Ten,20,14,3,0,3,,1460,1514,2294,Iowa,Big Ten,10,0,7,3,0,,1909,1855,,,
232700194,2003,6,regular,2003-09-27T16:10:00.000Z,,false,true,104680,3861,Ohio Stadium,194,Ohio State,Big Ten,20,10,0,7,3,,1824,1820,77,Northwestern,Big Ten,0,0,0,0,0,,1276,1280,,,
232700096,2003,6,regular,2003-09-27T16:30:00.000Z,,false,true,70579,3683,Commonwealth Stadium,96,Kentucky,SEC,21,7,7,7,0,,1547,1558,57,Florida,SEC,24,0,3,0,21,,1810,1799,,,
232702305,2003,6,regular,2003-09-27T16:40:00.000Z,,false,true,50071,3833,Memorial Stadium,2305,Kansas,Big 12,35,6,7,0,22,,1252,1343,142,Missouri,Big 12,14,7,0,7,0,,1601,1510,,,
232700103,2003,6,regular,2003-09-27T17:00:00.000Z,,false,false,42353,3615,Alumni Stadium,103,Boston College,Big East,53,14,14,11,14,,1726,1744,2050,Ball State,Mid-American,29,7,9,7,6,,1322,1304,,,
232700349,2003,6,regular,2003-09-27T17:00:00.000Z,,false,true,30509,3841,Blaik Field at Michie Stadium,349,Army,Conference USA,0,0,0,0,0,,1065,1046,58,South Florida,Conference USA,28,0,13,0,15,,1575,1594,,,
232700235,2003,6,regular,2003-09-27T18:00:00.000Z,,false,false,38093,3805,Liberty Bowl Memorial Stadium,235,Memphis,Conference USA,38,0,3,0,35,,1392,1410,2032,Arkansas State,Sun Belt,16,10,0,0,6,,1041,1023,,,
232702309,2003,6,regular,2003-09-27T18:00:00.000Z,,false,true,6728,3696,Dix Stadium,2309,Kent State,Mid-American,36,13,10,6,7,,1104,1194,2116,UCF,Mid-American,16,3,7,0,6,,1479,1389,,,
232700193,2003,6,regular,2003-09-27T18:00:00.000Z,,false,false,27512,3996,Yager Stadium,193,Miami (OH),Mid-American,42,14,14,7,7,,1643,1649,2132,Cincinnati,Conference USA,37,0,10,7,20,,1670,1664,,,
232700152,2003,6,regular,2003-09-27T18:00:00.000Z,,false,true,53800,3670,Carter-Finley Stadium,152,NC State,ACC,47,21,3,20,3,,1791,1779,153,North Carolina,ACC,34,3,18,0,13,,1298,1310,,,
232700097,2003,6,regular,2003-09-27T19:00:00.000Z,,false,false,38489,3873,Papa John's Cardinal Stadium,97,Louisville,Conference USA,21,14,7,0,0,,1592,1594,218,Temple,Big East,12,0,0,6,6,,1400,1398,,,
232700252,2003,6,regular,2003-09-27T19:00:00.000Z,,false,true,62210,3801,LaVell Edwards Stadium,252,BYU,Mountain West,10,3,0,7,0,,1481,1458,2005,Air Force,Mountain West,24,0,3,7,14,,1573,1596,,,
232700149,2003,6,regular,2003-09-27T19:05:00.000Z,,false,false,23679,3987,Washington-Grizzly Stadium,149,Montana,,41,7,10,14,10,,,,70,Idaho,Sun Belt,28,2,7,6,13,,,,,,
232700258,2003,6,regular,2003-09-27T19:30:00.000Z,,false,true,60884,3923,Scott Stadium,258,Virginia,ACC,27,3,7,3,14,,1716,1716,154,Wake Forest,ACC,24,0,7,14,3,,1631,1631,,,
232700264,2003,6,regular,2003-09-27T19:30:00.000Z,,false,true,71875,3765,Husky Stadium,264,Washington,Pac-10,28,7,7,7,7,,1664,1668,24,Stanford,Pac-10,17,7,7,3,0,,1441,1437,,,
232702509,2003,6,regular,2003-09-27T19:30:00.000Z,,false,false,64614,3907,Ross-Ade Stadium,2509,Purdue,Big Ten,23,10,3,3,7,,1732,1741,87,Notre Dame,FBS Independents,10,0,10,0,0,,1522,1513,,,
232700245,2003,6,regular,2003-09-27T19:30:00.000Z,,false,false,79116,3795,Kyle Field,245,Texas A&M,Big 12,26,0,13,0,13,,1582,1573,221,Pittsburgh,Big East,37,9,0,21,7,,1752,1761,,,
232702483,2003,6,regular,2003-09-27T19:30:00.000Z,,false,true,57473,3626,Autzen Stadium,2483,Oregon,Pac-10,16,2,0,14,0,,1660,1559,265,Washington State,Pac-10,55,17,21,7,10,,1770,1871,,,
232700333,2003,6,regular,2003-09-27T19:30:00.000Z,,false,true,82818,3657,Bryant Denny Stadium,333,Alabama,SEC,31,7,3,21,0,,1782,1774,8,Arkansas,SEC,34,7,3,7,14,,1731,1739,,,
232700195,2003,6,regular,2003-09-27T20:00:00.000Z,,false,true,14281,3876,Peden Stadium,195,Ohio,Mid-American,32,0,17,3,12,,1351,1336,2711,Western Michigan,Mid-American,39,17,7,7,8,,1333,1348,,,
232702459,2003,6,regular,2003-09-27T20:05:00.000Z,,false,false,28218,3764,Brigham Field at Huskie Stadium,2459,Northern Illinois,Mid-American,24,0,14,0,10,,1592,1602,66,Iowa State,Big 12,16,7,3,3,3,,1564,1554,,,
232700002,2003,6,regular,2003-09-27T21:00:00.000Z,,false,false,85046,3785,Jordan-Hare Stadium,2,Auburn,SEC,48,21,17,7,3,,1671,1768,98,Western Kentucky,,3,0,0,0,3,,1401,1304,,,
232702084,2003,6,regular,2003-09-27T22:00:00.000Z,,false,true,6385,3965,UB Stadium,2084,Buffalo,Mid-American,21,0,14,0,7,,1061,1051,2006,Akron,Mid-American,38,10,7,21,0,,1370,1380,,,
232700356,2003,6,regular,2003-09-27T22:00:00.000Z,,false,true,58495,3832,Memorial Stadium,356,Illinois,Big Ten,20,0,10,10,0,,1583,1537,275,Wisconsin,Big Ten,38,14,7,7,10,,1566,1612,,,
232702199,2003,6,regular,2003-09-27T22:00:00.000Z,,false,false,19628,3912,Rynearson Stadium,2199,Eastern Michigan,Mid-American,13,3,7,3,0,,1012,1023,120,Maryland,ACC,37,6,10,7,14,,1737,1726,,,
232700036,2003,6,regular,2003-09-27T22:30:00.000Z,,false,true,29117,3761,Sonny Lubick Field at Hughes Stadium,36,Colorado State,Mountain West,21,0,7,0,14,,1543,1532,254,Utah,Mountain West,28,0,14,7,7,,1571,1582,,,
232700183,2003,6,regular,2003-09-27T22:30:00.000Z,,false,false,36083,1964,Carrier Dome,183,Syracuse,Big East,34,10,14,3,7,,1541,1627,2649,Toledo,Mid-American,7,0,0,7,0,,1669,1583,,,
232700025,2003,6,regular,2003-09-27T22:30:00.000Z,,false,true,51208,3831,California Memorial Stadium,25,California,Pac-10,34,7,14,0,3,,1641,1647,30,USC,Pac-10,31,7,0,14,3,,1969,1963,,,
232700251,2003,6,regular,2003-09-27T23:00:00.000Z,,false,false,83120,3910,Darrell K Royal-Texas Memorial Stadium,251,Texas,Big 12,63,21,28,14,0,,1951,2025,2655,Tulane,Conference USA,18,6,0,6,6,,1504,1430,,,
232700150,2003,6,regular,2003-09-27T23:00:00.000Z,,false,true,24370,3982,Wallace Wade Stadium,150,Duke,ACC,7,7,0,0,0,,1225,1169,52,Florida State,ACC,56,14,14,14,14,,1927,1983,,,
232700164,2003,6,regular,2003-09-27T23:00:00.000Z,,false,false,32382,3754,High Point Solutions Stadium,164,Rutgers,Big East,48,7,14,7,20,,1253,1314,2426,Navy,FBS Independents,27,7,7,7,6,,1350,1289,,,
232700238,2003,6,regular,2003-09-27T23:00:00.000Z,,false,false,25007,3973,Vanderbilt Stadium,238,Vanderbilt,SEC,17,0,10,0,7,,1254,1255,59,Georgia Tech,ACC,24,10,0,0,7,,1441,1440,,,
232700145,2003,6,regular,2003-09-27T23:00:00.000Z,,false,false,54649,3974,Vaught-Hemingway Stadium,145,Ole Miss,SEC,45,10,12,17,6,,1568,1571,2641,Texas Tech,Big 12,49,7,14,13,15,,1709,1706,,,
232702653,2003,6,regular,2003-09-27T23:00:00.000Z,,false,false,26000,3975,Veterans Memorial Stadium,2653,Troy,FBS Independents,33,7,6,7,13,,1295,1337,276,Marshall,Mid-American,24,3,7,7,7,,1657,1615,,,
232702633,2003,6,regular,2003-09-27T23:45:00.000Z,,false,true,107881,3853,Neyland Stadium,2633,Tennessee,SEC,23,14,3,0,0,,1747,1746,2579,South Carolina,SEC,20,7,7,3,0,,1628,1629,,,
232700328,2003,6,regular,2003-09-28T00:00:00.000Z,,false,true,19215,3905,Romney Stadium,328,Utah State,Sun Belt,28,7,14,0,7,,1260,1277,2433,Louisiana Monroe,Sun Belt,10,0,10,0,0,,1013,996,,,
232700167,2003,6,regular,2003-09-28T00:00:00.000Z,,false,false,44075,3971,University Stadium,167,New Mexico,Mountain West,24,7,0,10,7,,1619,1609,166,New Mexico State,Sun Belt,17,0,14,0,3,,1240,1250,,,
232700068,2003,6,regular,2003-09-28T00:05:00.000Z,,false,false,30192,3653,Albertsons Stadium,68,Boise State,Western Athletic,33,7,12,7,7,,1787,1777,2751,Wyoming,Mountain West,17,7,7,3,0,,1248,1258,,,
232700249,2003,6,regular,2003-09-28T00:05:00.000Z,,false,true,19271,,,249,North Texas,Sun Belt,44,16,10,4,14,,1453,1469,309,Louisiana,Sun Belt,23,7,6,10,0,,1112,1096,,,
232700344,2003,6,regular,2003-09-28T01:00:00.000Z,,false,true,45835,3693,Davis Wade Stadium,344,Mississippi State,SEC,6,0,0,0,6,,1389,1344,99,LSU,SEC,41,7,17,10,7,,1837,1882,,,
232702638,2003,6,regular,2003-09-28T01:05:00.000Z,,false,false,17211,3946,Sun Bowl Stadium,2638,UTEP,Western Athletic,59,7,21,14,17,,,,2534,Sam Houston State,,14,0,0,7,7,,,,,,
232700278,2003,6,regular,2003-09-28T02:00:00.000Z,,false,false,39805,3660,Bulldog Stadium,278,Fresno State,Western Athletic,42,7,7,7,21,,,,2502,Portland State,,16,0,6,3,7,,,,,,
232700012,2003,6,regular,2003-09-28T02:00:00.000Z,,false,true,40515,3619,Arizona Stadium,12,Arizona,Pac-10,10,0,0,7,3,,1164,1186,2628,TCU,Conference USA,13,0,7,0,3,,1641,1619,,,
232700026,2003,6,regular,2003-09-28T02:00:00.000Z,,false,true,48690,1056,Rose Bowl,26,UCLA,Pac-10,20,0,3,7,10,,1555,1563,21,San Diego State,Mountain West,10,0,3,0,7,,1422,1414,,,
232700204,2003,6,regular,2003-09-28T02:00:00.000Z,,false,true,36122,3893,Reser Stadium,204,Oregon State,Pac-10,45,7,17,0,21,,1646,1710,9,Arizona State,Pac-10,17,0,7,3,7,,1570,1506,,,
232702440,2003,6,regular,2003-09-28T02:05:00.000Z,,false,true,21128,3816,Mackay Stadium,2440,Nevada,Western Athletic,12,0,9,3,,,1358,1355,2567,SMU,Western Athletic,9,9,0,0,,,1059,1062,,,
232700062,2003,6,regular,2003-09-28T04:05:00.000Z,,false,true,40040,3610,Aloha Stadium,62,Hawai'i,Western Athletic,41,14,10,0,17,,1524,1543,242,Rice,Western Athletic,21,0,21,0,0,,1241,1222,,,
232730151,2003,7,regular,2003-09-30T23:30:00.000Z,,false,true,33250,3699,Dowdy-Ficklen Stadium,151,East Carolina,Conference USA,13,3,7,0,3,,1240,1221,248,Houston,Conference USA,27,7,13,0,7,,1373,1392,,,
232752390,2003,7,regular,2003-10-02T23:30:00.000Z,,false,true,54621,,,2390,Miami,Big East,22,0,10,6,6,,2005,2000,277,West Virginia,Big East,20,7,3,0,10,,1607,1612,,,
232760254,2003,7,regular,2003-10-04T02:00:00.000Z,,false,true,44676,587,Rice-Eccles Stadium,254,Utah,Mountain West,17,3,7,0,7,,1582,1584,2483,Oregon,Pac-10,13,3,10,0,0,,1559,1557,,,
232770127,2003,7,regular,2003-10-04T16:00:00.000Z,,false,true,72398,3936,Spartan Stadium,127,Michigan State,Big Ten,31,7,7,10,7,,1514,1559,84,Indiana,Big Ten,3,0,3,0,0,,1269,1224,,,
232770213,2003,7,regular,2003-10-04T16:00:00.000Z,,false,true,107851,3632,Beaver Stadium,213,Penn State,Big Ten,23,3,6,7,7,,1734,1711,275,Wisconsin,Big Ten,30,7,10,6,7,,1612,1635,,,
232770164,2003,7,regular,2003-10-04T16:00:00.000Z,,false,true,28956,3754,High Point Solutions Stadium,164,Rutgers,Big East,22,7,0,0,15,,1314,1303,259,Virginia Tech,Big East,48,21,13,7,7,,1850,1861,,,
232770077,2003,7,regular,2003-10-04T16:00:00.000Z,,false,true,23539,3911,Ryan Field,77,Northwestern,Big Ten,17,14,3,0,0,,1280,1267,135,Minnesota,Big Ten,42,0,21,14,7,,1770,1783,,,
232770059,2003,7,regular,2003-10-04T16:00:00.000Z,,false,true,50113,721,Bobby Dodd Stadium at Historic Grant Field,59,Georgia Tech,ACC,29,7,15,0,7,,1440,1475,152,NC State,ACC,21,3,7,3,8,,1779,1744,,,
232770041,2003,7,regular,2003-10-04T16:00:00.000Z,,false,false,35322,3892,Rentschler Field,41,Connecticut,FBS Independents,35,7,7,7,14,,,,2329,Lehigh,,17,3,0,0,14,,,,,,
232770239,2003,7,regular,2003-10-04T16:30:00.000Z,,false,true,23147,3724,Floyd Casey Stadium,239,Baylor,Big 12,42,0,14,21,7,,1069,1135,38,Colorado,Big 12,30,0,17,13,0,,1541,1475,,,
232770057,2003,7,regular,2003-10-04T16:30:00.000Z,,false,true,90101,,,57,Florida,SEC,17,7,10,0,0,,1799,1780,145,Ole Miss,SEC,20,3,7,3,7,,1571,1590,,,
232770153,2003,7,regular,2003-10-04T17:30:00.000Z,,false,true,51000,3787,Kenan Memorial Stadium,153,North Carolina,ACC,13,3,3,0,7,,1310,1289,258,Virginia,ACC,38,0,17,14,7,,1716,1737,,,
232772426,2003,7,regular,2003-10-04T17:30:00.000Z,,false,false,30623,,,2426,Navy,FBS Independents,28,0,14,7,7,,1289,1294,2005,Air Force,Mountain West,25,3,7,0,15,,1596,1591,,,
232770158,2003,7,regular,2003-10-04T17:30:00.000Z,,false,false,77825,3834,Memorial Stadium,158,Nebraska,Big 12,30,3,7,13,7,,1714,1751,2653,Troy,FBS Independents,0,0,0,0,0,,1337,1300,,,
232772309,2003,7,regular,2003-10-04T18:00:00.000Z,,false,true,10261,3696,Dix Stadium,2309,Kent State,Mid-American,17,7,10,0,0,,1194,1164,2050,Ball State,Mid-American,34,7,7,10,10,,1304,1334,,,
232772199,2003,7,regular,2003-10-04T18:00:00.000Z,,false,true,19963,3912,Rynearson Stadium,2199,Eastern Michigan,Mid-American,3,0,3,0,0,,1023,985,2711,Western Michigan,Mid-American,31,0,0,14,17,,1348,1386,,,
232770193,2003,7,regular,2003-10-04T18:00:00.000Z,,false,true,20157,3996,Yager Stadium,193,Miami (OH),Mid-American,45,7,14,3,21,,1649,1683,2006,Akron,Mid-American,20,7,3,10,0,,1380,1346,,,
232770235,2003,7,regular,2003-10-04T18:00:00.000Z,,false,true,37354,3805,Liberty Bowl Memorial Stadium,235,Memphis,Conference USA,10,0,0,10,0,,1410,1365,5,UAB,Conference USA,24,0,17,0,7,,1283,1328,,,
232770344,2003,7,regular,2003-10-04T18:30:00.000Z,,false,true,40156,3693,Davis Wade Stadium,344,Mississippi State,SEC,30,14,3,10,3,,1344,1353,238,Vanderbilt,SEC,21,0,7,7,7,,1255,1246,,,
232770036,2003,7,regular,2003-10-04T19:00:00.000Z,,false,false,32620,3761,Sonny Lubick Field at Hughes Stadium,36,Colorado State,Mountain West,34,0,10,17,7,,1532,1588,278,Fresno State,Western Athletic,10,3,0,7,0,,1498,1442,,,
232772348,2003,7,regular,2003-10-04T19:00:00.000Z,,false,true,17859,3776,Joe Aillet Stadium,2348,Louisiana Tech,Western Athletic,37,16,7,7,7,,1348,1366,68,Boise State,Western Athletic,43,10,6,24,3,,1777,1759,,,
232770009,2003,7,regular,2003-10-04T19:30:00.000Z,,false,true,56527,3947,Sun Devil Stadium,9,Arizona State,Pac-10,17,7,3,7,0,,1506,1502,30,USC,Pac-10,37,7,3,14,13,,1963,1967,,,
232770061,2003,7,regular,2003-10-04T19:30:00.000Z,,false,true,92058,3917,Sanford Stadium,61,Georgia,SEC,37,6,31,0,0,,1895,1913,333,Alabama,SEC,23,3,7,6,7,,1774,1756,,,
232772294,2003,7,regular,2003-10-04T19:30:00.000Z,,false,true,70397,3793,Kinnick Stadium,2294,Iowa,Big Ten,30,7,10,6,7,,1855,1857,130,Michigan,Big Ten,27,14,6,0,7,,1913,1911,,,
232770120,2003,7,regular,2003-10-04T19:30:00.000Z,,false,true,51545,3665,Maryland Stadium,120,Maryland,ACC,21,7,7,7,0,,1726,1745,228,Clemson,ACC,7,0,7,0,0,,1615,1596,,,
232770251,2003,7,regular,2003-10-04T19:30:00.000Z,,false,true,83643,3910,Darrell K Royal-Texas Memorial Stadium,251,Texas,Big 12,24,7,10,0,7,,2025,2026,2306,Kansas State,Big 12,20,0,3,9,8,,1971,1970,,,
232770189,2003,7,regular,2003-10-04T20:00:00.000Z,,false,true,20649,3700,Doyt Perry Stadium,189,Bowling Green,Mid-American,23,7,3,3,10,,1706,1703,2117,Central Michigan,Mid-American,3,0,3,0,0,,1167,1170,,,
232772509,2003,7,regular,2003-10-04T20:30:00.000Z,,false,true,64139,3907,Ross-Ade Stadium,2509,Purdue,Big Ten,43,20,7,10,6,,1741,1806,356,Illinois,Big Ten,10,0,3,0,7,,1537,1472,,,
232770265,2003,7,regular,2003-10-04T21:00:00.000Z,,false,true,34923,3820,Martin Stadium,265,Washington State,Pac-10,30,13,0,3,14,,1871,1862,12,Arizona,Pac-10,7,0,0,7,0,,1186,1195,,,
232770025,2003,7,regular,2003-10-04T21:00:00.000Z,,false,true,39150,3831,California Memorial Stadium,25,California,Pac-10,21,7,7,7,0,,1647,1621,204,Oregon State,Pac-10,35,21,7,7,0,,1710,1736,,,
232772116,2003,7,regular,2003-10-04T22:00:00.000Z,,false,true,22540,,,2116,UCF,Mid-American,19,6,6,7,0,,1389,1382,2084,Buffalo,Mid-American,10,3,7,0,0,,1051,1058,,,
232770026,2003,7,regular,2003-10-04T22:30:00.000Z,,false,true,68319,1056,Rose Bowl,26,UCLA,Pac-10,46,0,7,15,24,,1563,1657,264,Washington,Pac-10,16,10,6,0,0,,1668,1574,,,
232772132,2003,7,regular,2003-10-04T23:00:00.000Z,,false,true,24522,3854,Nippert Stadium,2132,Cincinnati,Conference USA,20,13,7,0,0,,1664,1648,2572,Southern Mississippi,Conference USA,22,6,10,0,6,,1434,1450,,,
232770066,2003,7,regular,2003-10-04T23:00:00.000Z,,false,true,49670,3772,Jack Trice Stadium,66,Iowa State,Big 12,7,0,0,0,7,,1554,1478,201,Oklahoma,Big 12,53,3,19,10,21,,2027,2103,,,
232772628,2003,7,regular,2003-10-04T23:00:00.000Z,,false,true,39282,3616,Amon G. Carter Stadium,2628,TCU,Conference USA,27,3,3,14,7,,1619,1628,349,Army,Conference USA,0,0,0,0,0,,1046,1037,,,
232770058,2003,7,regular,2003-10-04T23:00:00.000Z,,false,true,36044,3886,Raymond James Stadium,58,South Florida,Conference USA,31,14,0,0,7,,1594,1595,97,Louisville,Conference USA,28,7,0,0,14,,1594,1593,,,
232772032,2003,7,regular,2003-10-04T23:00:00.000Z,,false,true,20135,,,2032,Arkansas State,Sun Belt,44,2,7,21,14,,1023,1024,2433,Louisiana Monroe,Sun Belt,41,14,9,7,11,,996,995,,,
232770197,2003,7,regular,2003-10-04T23:00:00.000Z,,false,false,44700,3646,Boone Pickens Stadium,197,Oklahoma State,Big 12,56,0,28,14,14,,1673,1755,309,Louisiana,Sun Belt,3,3,0,0,0,,1096,1014,,,
232770202,2003,7,regular,2003-10-04T23:00:00.000Z,,false,true,17342,,,202,Tulsa,Western Athletic,27,3,7,3,14,,1314,1353,62,Hawai'i,Western Athletic,16,13,3,0,0,,1543,1504,,,
232772393,2003,7,regular,2003-10-04T23:00:00.000Z,,false,false,13829,3725,"Johnny Red"""" Floyd Stadium""""",2393,Middle Tennessee,Sun Belt,36,7,7,0,22,,1384,1370,218,Temple,Big East,44,0,24,17,3,,1398,1412,,,
232772459,2003,7,regular,2003-10-04T23:35:00.000Z,,false,true,21736,3764,Brigham Field at Huskie Stadium,2459,Northern Illinois,Mid-American,30,3,6,7,7,,1602,1597,195,Ohio,Mid-American,23,6,7,3,7,,1336,1341,,,
232770002,2003,7,regular,2003-10-04T23:45:00.000Z,,false,true,86063,3785,Jordan-Hare Stadium,2,Auburn,SEC,28,14,0,7,7,,1768,1776,2633,Tennessee,SEC,21,0,7,0,14,,1746,1738,,,
232770167,2003,7,regular,2003-10-05T00:00:00.000Z,,false,false,31435,3971,University Stadium,167,New Mexico,Mountain West,34,7,17,3,7,,1609,1642,328,Utah State,Sun Belt,7,0,7,0,0,,1277,1244,,,
232772567,2003,7,regular,2003-10-05T00:00:00.000Z,,false,true,21412,3735,Gerald J. Ford Stadium,2567,SMU,Western Athletic,19,3,9,0,7,,1062,1052,2638,UTEP,Western Athletic,21,0,14,7,0,,931,941,,,
